Activity ID,Activity Date,Activity Name,Activity Type,Activity Description,Elapsed Time,Distance,Max Heart Rate,Relative Effort,Commute,Activity Private Note,Activity Gear,Filename,Athlete Weight,Bike Weight,Elapsed Time,Moving Time,Distance,Max Speed,Average Speed,Elevation Gain,Elevation Loss,Elevation Low,Elevation High,Max Grade,Average Grade,Average Positive Grade,Average Negative Grade,Max Cadence,Average Cadence,Max Heart Rate,Average Heart Rate,Max Watts,Average Watts,Calories,Max Temperature,Average Temperature,Relative Effort,Total Work,Number of Runs,Uphill Time,Downhill Time,Other Time,Perceived Exertion,Type,Start Time,Weighted Average Power,Power Count,Prefer Perceived Exertion,Perceived Relative Effort,Commute,Total Weight Lifted,From Upload,Grade Adjusted Distance,Weather Observation Time,Weather Condition,Weather Temperature,Apparent Temperature,Dewpoint,Humidity,Weather Pressure,Wind Speed,Wind Gust,Wind Bearing,Precipitation Intensity,Sunrise Time,Sunset Time,Moon Phase,Bike,Gear,Precipitation Probability,Precipitation Type,Cloud Cover,Weather Visibility,UV Index,Weather Ozone,Jump Count,Total Grit,Average Flow,Flagged,Average Elapsed Speed,Dirt Distance,Newly Explored Distance,Newly Explored Dirt Distance,Activity Count,Total Steps,Carbon Saved,Pool Length,Training Load,Intensity,Average Grade Adjusted Pace,Timer Time,Total Cycles,Recovery,With Pet,Competition,Long Run,For a Cause,Media
6318103989,"Nov 28, 2021, 2:31:25 PM",Morning Run,Run,,2535,9.97,177,59,FALSE,,HOKA Arahi 5 Blue Lagoons,activities/6715281906.fit.gz,,,2535,2501,9971,4.858,3.987,103.6,103.6,78.2,122.2,10.6,0,,,89,84,,153,,,587,,,59,,,,,,,,,,,,,0,,1,10120.3,,,,,,,,,,,,,,,,9523196,,,,,,,,,,0,3.933,0,,,,,,,,,,,,,,,,,
6321920685,"Nov 29, 2021, 3:31:11 PM",Good loop. ,Run,,2178,8.26,180,42,FALSE,,HOKA Arahi 5 Blue Lagoons,activities/6719421944.fit.gz,,,2178,2166,8260,5.028,3.813,95.3,92.7,615.1,645.8,10.4,0,,,87,83,,149,,,483,,,42,,,,,,,,,,,0,,0,,1,8432,,,,,,,,,,,,,,,,9523196,,,,,,,,,,0,3.792,4.7,,,,,,,,,,,,,,,,,
6325911098,"Nov 30, 2021, 2:41:35 PM",Morning Run,Run,,1726,6.46,173,31,FALSE,,HOKA Arahi 5 Blue Lagoons,activities/6723684970.fit.gz,,,1726,1726,6463,5.552,3.744,65,65.6,628.8,658.9,8.5,0,,,87,84,,147,,,384,,,31,,,,,,,,,,,,,0,,1,6543.9,,,,,,,,,,,,,,,,9523196,,,,,,,,,,0,3.744,67.7,,,,,,,,,,,,,,,,,
6330177404,"Dec 1, 2021, 2:32:17 PM",You happy Ryan?,Run,,2439,9.19,180,58,FALSE,,HOKA Arahi 5 Blue Lagoons,activities/6728243763.fit.gz,,,2439,2439,9197.4,7.948,3.771,92.1,90,609,642.4,9,0,,,104,83,,151,,,570,,,58,,,,,,,,,,,0,,0,,1,9360.6,,,,,,,,,,,,,,,,9523196,,,,,,,,,,0,3.771,877.1,,,,,,,,,,,,,,,,,
6335013589,"Dec 2, 2021, 5:52:37 PM",Pre-test mind clearer,Run,,2208,6.2,170,21,FALSE,,HOKA Arahi 5 Blue Lagoons,activities/6733406987.fit.gz,,,2208,1475,6204.7,6.842,4.207,51.6,51.5,618.4,649.8,11.5,0,,,91,86,,144,,,322,,,21,,,,,,,,,,,0,,0,,1,6296.7,,,,,,,,,,,,,,,,9523196,,,,,,,,,,0,2.81,0,,,,,,,,,,,,,,,,,
6350858523,"Dec 6, 2021, 2:45:40 PM",Morning Run,Run,,2608,10.38,173,50,FALSE,,HOKA Arahi 5 Blue Lagoons,activities/6750462730.fit.gz,,,2608,2542,10381.4,9.088,4.084,104.1,100.5,607.6,642.4,10.6,0,,,110,85,,148,,,582,,,50,,,,,,,,,,,,,0,,1,10557.4,,,,,,,,,,,,,,,,9523196,,,,,,,,,,0,3.981,8.5,,,,,,,,,,,,,,,,,
6355106750,"Dec 7, 2021, 3:39:50 PM",Morning Run,Run,,1627,6.47,181,50,FALSE,,HOKA Arahi 5 Blue Lagoons,activities/6754840571.fit.gz,,,1627,1627,6477.1,4.796,3.981,64.9,66.1,628.8,658.9,8,0,,,90,85,,158,,,417,,,50,,,,,,,,,,,,,0,,1,6554,,,,,,,,,,,,,,,,9523196,,,,,,,,,,0,3.981,34.4,,,,,,,,,,,,,,,,,
6364959664,"Dec 9, 2021, 9:20:12 PM",Afternoon Run,Run,,925,3.22,150,9,FALSE,,HOKA Arahi 5 Blue Lagoons,activities/6765716045.fit.gz,,,925,925,3224.8,4.912,3.486,35.5,42,620.8,641.2,11,-0.2,,,86,82,,139,,,196,,,9,,,,,,,,,,,,,0,,1,3274.7,,,,,,,,,,,,,,,,9523196,,,,,,,,,,0,3.486,0,,,,,,,,,,,,,,,,,
6364960202,"Dec 9, 2021, 9:39:26 PM",Afternoon Run,Run,,2211,4.46,166,20,FALSE,,HOKA Arahi 5 Blue Lagoons,activities/6765716655.fit.gz,,,2211,1041,4466.5,8.076,4.291,55.3,46.7,621.9,641.2,27.2,0.2,,,114,88,,147,,,234,,,20,,,,,,,,,,,,,0,,1,4596.7,,,,,,,,,,,,,,,,9523196,,,,,,,,,,0,2.02,0,,,,,,,,,,,,,,,,,
6367204537,"Dec 10, 2021, 4:25:14 PM",Lunch Run,Run,,5418,17.27,184,98,FALSE,,HOKA Arahi 5 Blue Lagoons,activities/6768152056.fit.gz,,,5418,4582,17274.3,6.064,3.77,148,148.8,605.1,643.2,12.9,0,,,90,84,,151,,,1032,,,98,,,,,,,,,,,,,0,,1,17504.8,,,,,,,,,,,,,,,,9523196,,,,,,,,,,0,3.188,836,,,,,,,,,,,,,,,,,
6371881433,"Dec 11, 2021, 7:34:33 PM",Afternoon Run,Run,,2930,11.67,178,98,FALSE,,HOKA Arahi 5 Blue Lagoons,activities/6773209344.fit.gz,,,2930,2930,11669.1,5.732,3.983,174.1,174.6,618.5,686.5,19.5,0,,,94,84,,160,,,745,,,98,,,,,,,,,,,,,0,,1,12046.7,,,,,,,,,,,,,,,,9523196,,,,,,,,,,0,3.983,74.9,,,,,,,,,,,,,,,,,
6380792302,"Dec 13, 2021, 10:13:28 PM",Sometimes I get lost just for the thrill of finding my way home,Run,"This run was fueled by cheap Chinese food, good stars, and smooth jazz",6099,21.91,172,145,FALSE,,HOKA Arahi 5 Blue Lagoons,activities/6782909711.fit.gz,,,6099,6030,21911,6.356,3.634,315.3,312.4,623.4,681.4,17.3,0,,,96,83,,152,,,1327,,,145,,,,,,,,,,,0,,0,,1,22526.1,,,,,,,,,,,,,,,,9523196,,,,,,,,,,0,3.593,264.7,,,,,,,,,,,,,,,,,
6384470118,"Dec 14, 2021, 8:34:52 PM",Afternoon Run,Run,,2005,7.4,176,39,FALSE,,HOKA Arahi 5 Blue Lagoons,activities/6786860201.fit.gz,,,2005,2005,7403.4,4.684,3.692,52.1,52.6,609.2,641.1,16.6,0,,,87,83,,149,,,465,,,39,,,,,,,,,,,,,0,,1,7485.2,,,,,,,,,,,,,,,,9523196,,,,,,,,,,0,3.692,842.9,,,,,,,,,,,,,,,,,
6389199959,"Dec 15, 2021, 5:11:47 PM",Lunch Run,Run,,1244,4.93,174,29,FALSE,,HOKA Arahi 5 Blue Lagoons,activities/6791935109.fit.gz,,,1244,1244,4935.8,11.268,3.968,56.8,53.4,615.6,641.2,22,0.1,,,89,83,,149,,,294,,,29,,,,,,,,,,,,,0,,1,5041.6,,,,,,,,,,,,,,,,9523196,,,,,,,,,,0,3.968,0,,,,,,,,,,,,,,,,,
6392797927,"Dec 16, 2021, 10:25:14 PM",Tysons night mode ,Run,Good urban switch up,3818,13.45,177,118,FALSE,,HOKA Arahi 5 Blue Lagoons,activities/6795804775.fit.gz,,,3818,3718,13456.6,7.168,3.619,139.1,139,95.8,156.9,17.7,0,,,124,82,,160,,,951,,,118,,,,,,,,,,,0,,0,,1,13675.6,,,,,,,,,,,,,,,,9523196,,,,,,,,,,0,3.525,0,,,,,,,,,,,,,,,,,media/FC21E1FA-8196-4CE0-85B2-3972BFC18495.jpg|media/6BBE0630-1F95-43CC-96EE-7217BCDD6104.jpg
6407086490,"Dec 19, 2021, 8:28:07 PM",Reunion with Brine,Run,,7104,25.77,183,184,FALSE,,HOKA Arahi 5 Blue Lagoons,activities/6811305698.fit.gz,,,7104,6781,25777.4,4.822,3.801,164.3,164.2,217.9,263.1,0,0,,,90,0,,155,,,1453,,,184,,,,,,,,,,,0,,0,,1,25985.8,,,,,,,,,,,,,,,,9523196,,,,,,,,,,0,3.629,0,,,,,,,,,,,,,,,,,
6408822168,"Dec 20, 2021, 10:21:25 PM",Afternoon Run,Run,,3582,12.93,177,93,FALSE,,HOKA Arahi 5 Blue Lagoons,activities/6813160397.fit.gz,,,3582,3576,12931.4,5.608,3.616,69,67,240.3,267.4,11.5,0,,,97,82,,153,,,834,,,93,,,,,,,,,,,,,0,,1,13029.7,,,,,,,,,,,,,,,,9523196,,,,,,,,,,0,3.61,0,,,,,,,,,,,,,,,,,
6416005071,"Dec 22, 2021, 6:19:04 PM",Missed Macbride,Run,,3035,11.95,176,70,FALSE,,HOKA Arahi 5 Blue Lagoons,activities/6820821583.fit.gz,,,3035,2991,11958.4,5.582,3.998,44.3,43.2,217.6,238.4,12,0,,,92,84,,151,,,704,,,70,,,,,,,,,,,0,,0,,1,12063.7,,,,,,,,,,,,,,,,9523196,,,,,,,,,,0,3.94,11241.4,,,,,,,,,,,,,,,,,
6420299526,"Dec 23, 2021, 9:12:29 PM",Afternoon Run,Run,,3280,12.95,186,116,FALSE,,HOKA Arahi 5 Blue Lagoons,activities/6825455467.fit.gz,,,3280,3271,12957.8,5.192,3.961,6.8,6.7,212.5,219.5,3.4,0,,,93,84,,162,,,863,,,116,,,,,,,,,,,,,0,,1,12975.8,,,,,,,,,,,,,,,,9523196,,,,,,,,,,0,3.951,12204.2,,,,,,,,,,,,,,,,,
6423241806,"Dec 24, 2021, 4:52:17 PM",Morning Run,Run,,1608,6.58,185,76,FALSE,,HOKA Arahi 5 Blue Lagoons,activities/6828634919.fit.gz,,,1608,1608,6581,5.034,4.093,31.8,31.7,243.9,255.4,5.5,0,,,89,86,,168,,,441,,,76,,,,,,,,,,,,,0,,1,6619.9,,,,,,,,,,,,,,,,9523196,,,,,,,,,,0,4.093,0,,,,,,,,,,,,,,,,,
6444079752,"Dec 27, 2021, 6:34:08 PM",Lunch Run,Run,,2929,10.64,172,26,FALSE,,HOKA Arahi 5 Blue Lagoons,activities/6851244243.fit.gz,,,2929,2898,10639.8,5.06,3.671,78.7,79.1,239,267.1,10.6,0,,,87,83,,135,,,528,,,26,,,,,,,,,,,,,0,,1,10743.1,,,,,,,,,,,,,,,,9523196,,,,,,,,,,0,3.633,0,,,,,,,,,,,,,,,,,
6444086208,"Dec 29, 2021, 5:40:02 PM",Trying to not slip and die,Run,Ryan ate ice,3873,13.48,181,90,FALSE,,HOKA Arahi 5 Blue Lagoons,activities/6851251073.fit.gz,,,3873,3753,13480.3,6.176,3.592,109,109,219.6,260.3,11.1,0,,,116,83,,152,,,826,,,90,,,,,,,,,,,0,,0,,1,13644.6,,,,,,,,,,,,,,,,9523196,,,,,,,,,,0,3.481,4136.9,,,,,,,,,,,,,,,,,
6449084271,"Dec 30, 2021, 11:24:27 PM",Afternoon Run,Run,,3334,12.38,176,79,FALSE,,HOKA Arahi 5 Blue Lagoons,activities/6856644388.fit.gz,,,3334,3274,12382.7,4.964,3.782,79.8,80,241.3,267.6,25.2,0,,,94,84,,152,,,757,,,79,,,,,,,,,,,,,0,,1,12482.7,,,,,,,,,,,,,,,,9523196,,,,,,,,,,0,3.714,0,,,,,,,,,,,,,,,,,
6453192658,"Dec 31, 2021, 7:57:47 PM",Afternoon Run,Run,,1767,6.49,166,40,FALSE,,HOKA Arahi 5 Blue Lagoons,activities/6861084773.fit.gz,,,1767,1767,6492.3,4.348,3.674,29.2,29.4,247.8,255.5,4.6,0,,,89,83,,149,,,411,,,40,,,,,,,,,,,,,0,,1,6516.1,,,,,,,,,,,,,,,,9523196,,,,,,,,,,0,3.674,0,,,,,,,,,,,,,,,,,
6463111831,"Jan 2, 2022, 5:46:00 PM",-20 degrees w/ windchill. Timbuktu,Run,My eyelids froze shut a few times. Carlo had to hitchhike back.,7199,25.25,182,261,FALSE,,HOKA Arahi 5 Blue Lagoons,activities/6871802820.fit.gz,,,7199,6816,25251.8,5.378,3.705,263.3,262.9,222.6,264.2,13.3,0,,,89,83,,164,,,1690,,,261,,,,,,,,,,,0,,0,,1,25694.2,,,,,,,,,,,,,,,,9523196,,,,,,,,,,0,3.508,12978.2,,,,,,,,,,,,,,,,,
6472008927,"Jan 4, 2022, 3:35:16 PM",Morning Run,Run,,3524,11.78,178,57,FALSE,,HOKA Arahi 5 Blue Lagoons,activities/6881372286.fit.gz,,,3524,3327,11786.3,4.698,3.543,131.7,131.7,221.7,270.8,9.1,0,,,87,82,,143,,,676,,,57,,,,,,,,,,,,,0,,1,11995,,,,,,,,,,,,,,,,9523196,,,,,,,,,,0,3.345,5140.1,,,,,,,,,,,,,,,,,
6482519539,"Jan 6, 2022, 4:48:58 PM",Cold,Run,Cold,2768,10.06,182,88,FALSE,,HOKA Arahi 5 Blue Lagoons,activities/6892586824.fit.gz,,,2768,2562,10065.5,5.144,3.929,44.5,44.3,224.3,254.2,5.9,0,,,90,85,,162,,,646,,,88,,,,,,,,,,,0,,0,,1,10112.2,,,,,,,,,,,,,,,,9523196,,,,,,,,,,0,3.636,0,,,,,,,,,,,,,,,,,media/9E9E0D49-CF31-40A7-B8BF-1D4E0F0F30A4.jpg|media/5FF4AF2E-A6E7-4194-AAF7-3834682939DE.jpg
6487797362,"Jan 7, 2022, 7:36:35 PM",Afternoon Run,Run,,1920,7.42,170,36,FALSE,,HOKA Arahi 5 Blue Lagoons,activities/6898243610.fit.gz,,,1920,1920,7427.8,4.706,3.869,28.4,28.1,238.2,255.5,5.5,0,,,89,84,,147,,,426,,,36,,,,,,,,,,,,,0,,1,7465.7,,,,,,,,,,,,,,,,9523196,,,,,,,,,,0,3.869,0,,,,,,,,,,,,,,,,,
6496220993,"Jan 9, 2022, 12:14:55 PM",Morning Run,Run,,2351,9.69,149,9,FALSE,,HOKA Arahi 5 Blue Lagoons,activities/6907283358.fit.gz,,,2351,2322,9692.9,5.382,4.174,21.1,21.2,25.4,36,16.1,0,,,90,86,,122,,,343,,,9,,,,,,,,,,,,,0,,1,9741.5,,,,,,,,,,,,,,,,9523196,,,,,,,,,,0,4.123,0,,,,,,,,,,,,,,,,,
6522789270,"Jan 14, 2022, 4:07:40 PM",Morning Run,Run,,2693,9.66,181,56,FALSE,,HOKA Arahi 5 Blue Lagoons,activities/6935647833.fit.gz,,,2693,2693,9666.4,4.59,3.589,48.4,48.4,239,255.5,5.8,0,,,88,82,,150,,,621,,,56,,,,,,,,,,,,,0,,1,9712.4,,,,,,,,,,,,,,,,9523196,,,,,,,,,,0,3.589,0,,,,,,,,,,,,,,,,,
6550809455,"Jan 17, 2022, 3:51:39 PM",Morning Run,Run,,1795,6.49,177,65,FALSE,,HOKA Arahi 5 Blue Lagoons,activities/6965658561.fit.gz,,,1795,1795,6498.8,4.774,3.621,45.9,45.9,99.9,114.4,7.2,0,,,87,82,,162,,,464,,,65,,,,,,,,,,,,,0,,1,6559,,,,,,,,,,,,,,,,9523196,,,,,,,,,,0,3.621,0,,,,,,,,,,,,,,,,,
6550812453,"Jan 19, 2022, 9:04:39 PM",9 minute pace seems a lot faster running through 4 inches of snow,Run,,2942,10.83,182,102,FALSE,,HOKA Arahi 5 Blue Lagoons,activities/6965661711.fit.gz,,,2942,2937,10836.9,5.274,3.69,121,117.2,622,658.3,15.3,0,,,90,83,,161,,,730,,,102,,,,,,,,,,,0,,0,,1,11028.4,,,,,,,,,,,,,,,,9523196,,,,,,,,,,0,3.684,0,,,,,,,,,,,,,,,,,
6551200563,"Jan 19, 2022, 11:23:47 PM",Afternoon Activity,Workout,,1738,0.58,181,28,FALSE,,,activities/6966071104.fit.gz,,,1738,1738,585,3.002,0.337,0,,,,0,0,,,85,35,,147,,,193,,,28,,,,,,,,,,,,,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.337,0,,,,,,,,,,,,,,,,,
6571044174,"Jan 22, 2022, 6:12:31 PM",Snowy Tinker Cliffs,Hike,,20476,12.56,,,FALSE,,HOKA Arahi 5 Blue Lagoons,activities/6571044174.gpx,,,20476,12220,12564.8,3.37,1.028,597.2,611.9,407,908.5,49.9,-0.1,,,,,,,,,1050,,,,,,,,,,,,,,,,0,,1,,,,,,,,,,,,,,,,,9523196,,,,,,,,,,0,0.614,12549.3,,,,,,,,,,,,,,,,,
6571046100,"Jan 23, 2022, 5:27:32 PM",Frisbee practice hill reps,Run,,1815,1.5,161,2,FALSE,,HOKA Arahi 5 Blue Lagoons,activities/6987357126.fit.gz,,,1815,364,1506.6,8.088,4.139,66.1,57,634.8,645.3,8.1,0.6,,,109,80,,128,,,64,,,2,,,,,,,,,,,0,,0,,1,1852.8,,,,,,,,,,,,,,,,9523196,,,,,,,,,,0,0.83,0,,,,,,,,,,,,,,,,,
6571784422,"Jan 21, 2022, 1:31:58 PM",Morning Run,Run,,1755,6.45,172,44,FALSE,,HOKA Arahi 5 Blue Lagoons,activities/6988153294.fit.gz,,,1755,1755,6451,5.494,3.676,56.9,55.2,629.2,656.8,25.8,0,,,87,83,,153,,,411,,,44,,,,,,,,,,,,,0,,1,6560.1,,,,,,,,,,,,,,,,9523196,,,,,,,,,,0,3.676,39.5,,,,,,,,,,,,,,,,,
6576448671,"Jan 24, 2022, 9:31:59 PM",Afternoon Run,Run,,2561,10.03,151,24,FALSE,,HOKA Arahi 5 Blue Lagoons,activities/6993157344.fit.gz,,,2561,2561,10030.1,5.45,3.916,103.6,104.2,618.4,656,11.7,0,,,96,83,,139,,,486,,,24,,,,,,,,,,,,,0,,1,10185.4,,,,,,,,,,,,,,,,9523196,,,,,,,,,,0,3.916,58,,,,,,,,,,,,,,,,,
6579454894,"Jan 25, 2022, 2:17:03 PM",Morning Run,Run,,1843,6.64,172,11,FALSE,,HOKA Arahi 5 Blue Lagoons,activities/6996371266.fit.gz,,,1843,1792,6647.8,4.776,3.71,73,71.1,623.4,659.4,9.9,0,,,87,83,,130,,,315,,,11,,,,,,,,,,,,,0,,1,6760.7,,,,,,,,,,,,,,,,9523196,,,,,,,,,,0,3.607,20.1,,,,,,,,,,,,,,,,,
6601017714,"Jan 29, 2022, 5:26:04 PM",Lunch Run,Run,,4527,16.33,187,154,FALSE,,HOKA Arahi 5 Blue Lagoons,activities/7019385637.fit.gz,,,4527,4435,16329.1,6.262,3.682,149.6,149.6,599,645,35.5,0,,,89,83,,162,,,1108,,,154,,,,,,,,,,,,,0,,1,16606,,,,,,,,,,,,,,,,9523196,,,,,,,,,,0,3.607,8.5,,,,,,,,,,,,,,,,,
6610893323,"Jan 31, 2022, 1:45:53 PM",Morning Run,Run,,1721,6.45,180,30,FALSE,,HOKA Arahi 5 Blue Lagoons,activities/7030015261.fit.gz,,,1721,1717,6454.1,5.882,3.759,69.8,69.7,615.1,641.3,16.3,0,,,88,83,,145,,,363,,,30,,,,,,,,,,,,,0,,1,6581.3,,,,,,,,,,,,,,,,9523196,,,,,,,,,,0,3.75,0,,,,,,,,,,,,,,,,,
6659494870,"Feb 8, 2022, 9:44:35 PM",Covid ride. ,Ride,20 miler but the watch died,3757,20.28,134,12,FALSE,,,activities/7081968203.fit.gz,,,3757,3334,20286.1,12.546,6.085,275.8,298,599,650.7,26.3,-0.1,,,,,,119,,110,426,,,12,,,,,,,,,,,0,,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,0,5.4,1702.7,,,,,,,,,,,,,,,,,media/F350AF6D-8FE9-4738-B0A7-A801846C738D.jpg
6659496091,"Feb 9, 2022, 8:54:58 PM",Really liked this route,Run,,2751,10.03,182,84,FALSE,,HOKA Arahi 5 Blue Lagoons,activities/7081969598.fit.gz,,,2751,2737,10034.6,4.6,3.666,200.7,197.9,628.8,703.7,21.9,0,,,87,82,,157,,,646,,,84,,,,,,,,,,,0,,0,,1,10524.7,,,,,,,,,,,,,,,,9523196,,,,,,,,,,0,3.648,0,,,,,,,,,,,,,,,,,media/7B2EBAEA-DE46-4976-889B-A9593C9EC6F0.jpg
6663687791,"Feb 10, 2022, 10:10:18 PM",Another sick route,Run,I keep finding entire neighborhoods that are very well hidden,3796,13.19,171,105,FALSE,,HOKA Arahi 5 Blue Lagoons,activities/7086457791.fit.gz,,,3796,3580,13195.2,5.474,3.686,240.4,238.8,608.2,652.5,28.7,0,,,94,83,,156,,,840,,,105,,,,,,,,,,,0,,0,,1,13735.6,,,,,,,,,,,,,,,,9523196,,,,,,,,,,0,3.476,0,,,,,,,,,,,,,,,,,
6674155418,"Feb 12, 2022, 10:28:19 PM",Afternoon Run,Run,,3114,10.68,170,64,FALSE,,HOKA Arahi 5 Blue Lagoons,activities/7097731874.fit.gz,,,3114,3028,10687.9,5.468,3.53,107.9,107.9,594.3,643.8,13.9,0,,,97,83,,151,,,682,,,64,,,,,,,,,,,,,0,,1,10877.4,,,,,,,,,,,,,,,,9523196,,,,,,,,,,0,3.432,553.6,,,,,,,,,,,,,,,,,
6688215949,"Feb 15, 2022, 4:13:49 AM",Night Run,Run,,1963,6.45,168,35,FALSE,,HOKA Arahi 5 Blue Lagoons,activities/7112923692.fit.gz,,,1963,1854,6458,4.618,3.483,93.1,93.1,623.4,652.5,12.5,0,,,87,82,,146,,,396,,,35,,,,,,,,,,,,,0,,1,6631.1,,,,,,,,,,,,,,,,9523196,,,,,,,,,,0,3.29,0,,,,,,,,,,,,,,,,,
6694956703,"Feb 17, 2022, 1:57:29 AM",Evening Run,Run,,2514,8.38,168,48,FALSE,,HOKA Arahi 5 Blue Lagoons,activities/7120125661.fit.gz,,,2514,2373,8382.7,4.65,3.533,188.7,192.1,624,642,23.8,0,,,86,82,,148,,,515,,,48,,,,,,,,,,,,,0,,1,8992.7,,,,,,,,,,,,,,,,9523196,,,,,,,,,,0,3.334,52.1,,,,,,,,,,,,,,,,,
6708815868,"Feb 19, 2022, 11:02:21 PM",Evening Run,Run,,3921,16.11,177,80,FALSE,,HOKA Arahi 5 Blue Lagoons,activities/7135084921.fit.gz,,,3921,3884,16118.5,5.896,4.15,143.6,145.2,607.6,641.1,9.3,0,,,92,85,,145,,,810,,,80,,,,,,,,,,,,,0,,1,16304.9,,,,,,,,,,,,,,,,9523196,,,,,,,,,,0,4.111,141.2,,,,,,,,,,,,,,,,,
6729141626,"Feb 23, 2022, 8:08:54 PM",Some soupy trail running,Run,Wet,3616,10.43,168,51,FALSE,,HOKA Arahi 5 Blue Lagoons,activities/7156938721.fit.gz,,,3616,3007,10437.8,4.672,3.471,90.9,90.9,625.7,677.7,13.9,0,,,88,82,,145,,,650,,,51,,,,,,,,,,,0,,0,,1,10613.8,,,,,,,,,,,,,,,,9523196,,,,,,,,,,0,2.887,10440.3,,,,,,,,,,,,,,,,,
6758664421,"Mar 1, 2022, 6:55:48 PM",Afternoon Run,Run,,3528,14.5,181,147,FALSE,,HOKA Arahi 5 Blue Lagoons,activities/7188884864.fit.gz,,,3528,3528,14508.5,5.788,4.112,256,256.3,625.8,703.6,29.5,0,,,91,85,,166,,,922,,,147,,,,,,,,,,,,,0,,1,15119,,,,,,,,,,,,,,,,9523196,,,,,,,,,,0,4.112,312.1,,,,,,,,,,,,,,,,,
6772556600,"Mar 4, 2022, 5:02:08 PM",Lunch Run,Run,,3882,10.87,177,36,FALSE,,HOKA Arahi 5 Blue Lagoons,activities/7203825175.fit.gz,,,3882,2897,10870.4,5.166,3.752,158.2,157.9,584.5,644.1,14.3,0,,,89,83,,142,,,580,,,36,,,,,,,,,,,,,0,,1,11170.6,,,,,,,,,,,,,,,,9523196,,,,,,,,,,0,2.8,3528,,,,,,,,,,,,,,,,,
6784251035,"Mar 6, 2022, 4:38:44 PM",OBX-ploration,Run,,10376,26.92,190,311,FALSE,,HOKA Arahi 5 Blue Lagoons,activities/7216479463.fit.gz,,,10376,7186,26922.9,6.006,3.747,79.3,79.1,0.9,25.6,15,0,,,89,84,,166,,,1810,,,311,,,,,,,,,,,0,,0,,1,27110.4,,,,,,,,,,,,,,,,9523196,,,,,,,,,,0,2.595,4934.3,,,,,,,,,,,,,,,,,media/31D53A67-2C46-4396-B9A3-D69355D722A4.jpg|media/E226A119-E57C-47D7-9614-27C7CBC503B8.jpg|media/B92D5408-90F3-4E83-AEB4-282F8CB7EA0B.jpg|media/CD7DC970-7438-4DC1-BA48-1B62DE54FCD5.jpg
6788687697,"Mar 7, 2022, 7:21:14 PM",Beach shakeout and Avalon pier,Run,,1144,2.02,134,2,FALSE,,HOKA Arahi 5 Blue Lagoons,activities/7221290611.fit.gz,,,1144,568,2019.2,4.932,3.555,346.4,346.4,-304.9,4,17.3,0,,,92,85,,121,,,90,,,2,,,,,,,,,,,0,,0,,1,2039.4,,,,,,,,,,,,,,,,9523196,,,,,,,,,,0,1.765,0,,,,,,,,,,,,,,,,,
6799994325,"Mar 9, 2022, 6:55:32 PM",Afternoon Run,Run,,3288,10.47,176,61,FALSE,,HOKA Arahi 5 Blue Lagoons,activities/7233446500.fit.gz,,,3288,3079,10473.5,5.722,3.402,9.1,9.1,0.6,9.9,4.4,0,,,95,81,,149,,,691,,,61,,,,,,,,,,,,,0,,1,10486.4,,,,,,,,,,,,,,,,9523196,,,,,,,,,,0,3.185,159.9,,,,,,,,,,,,,,,,,
6805072707,"Mar 10, 2022, 7:46:14 PM",Afternoon Run,Run,,1274,3.26,130,2,FALSE,,HOKA Arahi 5 Blue Lagoons,activities/7238909468.fit.gz,,,1274,849,3262.1,5.218,3.842,0,-0.1,1.2,3.2,7.1,0,,,90,85,,115,,,112,,,2,,,,,,,,,,,,,0,,1,3266.4,,,,,,,,,,,,,,,,9523196,,,,,,,,,,0,2.56,0,,,,,,,,,,,,,,,,,
6809029621,"Mar 11, 2022, 8:28:28 PM",Here for a day,Run,First time running Capitol Hill. Was sick,3489,12.88,178,102,FALSE,,HOKA Arahi 5 Blue Lagoons,activities/7243186705.fit.gz,,,3489,3366,12885.1,4.982,3.828,52.9,53.2,1.3,28.7,9.2,0,,,91,83,,158,,,805,,,102,,,,,,,,,,,0,,0,,1,12946.4,,,,,,,,,,,,,,,,9523196,,,,,,,,,,0,3.693,1709,,,,,,,,,,,,,,,,,
6866882679,"Mar 22, 2022, 2:39:06 AM",Dusting off the 🕸s,Run,Took a week long break for Aruba. First run back. Watch died. Was 6 mile route,1768,7.27,185,74,FALSE,,HOKA Arahi 5 Blue Lagoons,activities/7305615740.fit.gz,,,1768,1768,7276.5,5.308,4.116,82.7,89.6,618.9,641.6,10.8,-0.1,,,88,84,,165,,,457,,,74,,,,,,,,,,,0,,0,,1,7397,,,,,,,,,,,,,,,,9523196,,,,,,,,,,0,4.116,28.4,,,,,,,,,,,,,,,,,
6867522774,"Mar 23, 2022, 12:33:15 AM",Pre strength,Run,,1834,7.29,174,37,FALSE,,HOKA Arahi 5 Blue Lagoons,activities/7306296604.fit.gz,,,1834,1834,7298.1,4.968,3.979,78.8,75.1,619,647.3,10.1,0.1,,,88,83,,151,,,420,,,37,,,,,,,,,,,0,,0,,1,7419.2,,,,,,,,,,,,,,,,9523196,,,,,,,,,,0,3.979,54.6,,,,,,,,,,,,,,,,,
